mapbox_feature_id_v8,spot_id,headwater_id,subspot_id,water_display_name_v8,headwater_name,subspot_name,water_name,municipality_final_v8,province_final_v8,place_final_v8,pc4_final_v8,township_code_v8,township_name_v8,province_polygon_name_v8,municipality_source_v8,province_source_v8,place_source_v8,midwest_focus_v8,midwest_subregion_v8,map_lat_v8,map_lon_v8,map_point_method_v8,location_confidence_v8,night_status_final_v8,night_allowed_final_v8,shelter_status_final_v8,shelter_allowed_final_v8,third_rod_status_final_v8,third_rod_allowed_final_v8,session_triplet_v8,session_rule_summary_v3,authority,authority_url,water_type,flow,salinity,typical_depth_m,top1_species_general,top1_species_specific,top2_species_general,top2_species_specific,top3_species_general,top3_species_specific,access_parking,access_path,bank_type,boat_allowed,night_fishing_allowed,permit_notes,section_notes,night_evidence_best,shelter_evidence_best,third_rod_evidence_best,source_pdf,source_pdf_page,page,tags,habitat_tags,suggested_methods,record_quality_class_v8,record_quality_score_v8,is_bad_entry,suspected_bad_row,search_text_v8
SS-den-helder-sierwateren-wilnis-in-en-rond-veenzijde-1-2-en-3-m-u-v-de-sloot-ten::den-helder::184,SS-den-helder-sierwateren-wilnis-in-en-rond-veenzijde-1-2-en-3-m-u-v-de-sloot-ten,HW-den-helder-sierwateren-wilnis-in-en-rond-veenzijde-1,SS-den-helder-sierwateren-wilnis-in-en-rond-veenzijde-1-2-en-3-m-u-v-de-sloot-ten,2 en 3 (m.u.v. de sloot ten,Sierwateren Wilnis in en rond Veenzijde 1,2 en 3 (m.u.v. de sloot ten,"Sierwateren Wilnis in en rond Veenzijde 1, 2 en 3 (m.u.v. de sloot ten",Den Helder,Noord-Holland,Den Helder,,0400,Den Helder,Noord-Holland,point_in_township,point_in_province,fallback_municipality,False,,52.93084024,4.752602156,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Wilnis te Wilnis,,ditch,still,fresh,0.5-2,Roofvis,Snoek,Roofvis,Baars,Witvis,Zeelt,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,32,32,"[""ditch""]","[""riet"", ""polder"", ""ondiep""]","[""penvissen"", ""licht_spinnen"", ""dobbervissen""]",high,6,False,False,"2 en 3 (m.u.v. de sloot ten | Sierwateren Wilnis in en rond Veenzijde 1 | [""Sierwateren Wilnis in en rond Veenzijde 1, 2 en 3 (m.u.v. de sloot ten""] | Den Helder | Noord-Holland | HSV Wilnis te Wilnis | Den Helder"
HW-den-helder-noorden-van-de-oude-spoordijk::den-helder::185,HW-den-helder-noorden-van-de-oude-spoordijk,HW-den-helder-noorden-van-de-oude-spoordijk,,noorden van de oude spoordijk).,noorden van de oude spoordijk).,,noorden van de oude spoordijk).,Den Helder,Noord-Holland,Den Helder,,0400,Den Helder,Noord-Holland,point_in_township,point_in_province,fallback_municipality,False,,52.93084024,4.752602156,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Wilnis te Wilnis,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,32,32,"[""unknown""]",[],[],high,6,False,True,"noorden van de oude spoordijk). | noorden van de oude spoordijk). | [""noorden van de oude spoordijk).""] | Den Helder | Noord-Holland | HSV Wilnis te Wilnis | Den Helder"
HW-den-helder-sierwateren-vinkeveen-in-en-rond-zuiderwaarde-en-westerheulm::den-helder::186,HW-den-helder-sierwateren-vinkeveen-in-en-rond-zuiderwaarde-en-westerheulm,HW-den-helder-sierwateren-vinkeveen-in-en-rond-zuiderwaarde-en-westerheulm,,Sierwateren Vinkeveen in en rond Zuiderwaarde en Westerheulm,Sierwateren Vinkeveen in en rond Zuiderwaarde en Westerheulm,,Sierwateren Vinkeveen in en rond Zuiderwaarde en Westerheulm,Den Helder,Noord-Holland,Den Helder,,0400,Den Helder,Noord-Holland,point_in_township,point_in_province,fallback_municipality,False,,52.93084024,4.752602156,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Wilnis te Wilnis,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,32,32,"[""unknown""]",[],[],high,6,False,False,"Sierwateren Vinkeveen in en rond Zuiderwaarde en Westerheulm | Sierwateren Vinkeveen in en rond Zuiderwaarde en Westerheulm | [""Sierwateren Vinkeveen in en rond Zuiderwaarde en Westerheulm""] | Den Helder | Noord-Holland | HSV Wilnis te Wilnis | Den Helder"
HW-den-helder-m-u-v-de-noordelijke-randsloot::den-helder::187,HW-den-helder-m-u-v-de-noordelijke-randsloot,HW-den-helder-m-u-v-de-noordelijke-randsloot,,(m.u.v. de noordelijke randsloot).,(m.u.v. de noordelijke randsloot).,,(m.u.v. de noordelijke randsloot).,Den Helder,Noord-Holland,Den Helder,,0400,Den Helder,Noord-Holland,point_in_township,point_in_province,fallback_municipality,False,,52.93084024,4.752602156,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Wilnis te Wilnis,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,32,32,"[""unknown""]",[],[],high,6,False,False,"(m.u.v. de noordelijke randsloot). | (m.u.v. de noordelijke randsloot). | [""(m.u.v. de noordelijke randsloot).""] | Den Helder | Noord-Holland | HSV Wilnis te Wilnis | Den Helder"
SS-den-helder-sloot-langs-wilgenlaan-bloemhaven-heulweg-julianalaan-en::den-helder::188,SS-den-helder-sloot-langs-wilgenlaan-bloemhaven-heulweg-julianalaan-en,HW-den-helder-sloot-langs-wilgenlaan,SS-den-helder-sloot-langs-wilgenlaan-bloemhaven-heulweg-julianalaan-en,"Bloemhaven, Heulweg, Julianalaan en",Sloot langs Wilgenlaan,"Bloemhaven, Heulweg, Julianalaan en","Sloot langs Wilgenlaan, Bloemhaven, Heulweg, Julianalaan en",Den Helder,Noord-Holland,Den Helder,,0400,Den Helder,Noord-Holland,point_in_township,point_in_province,fallback_municipality,False,,52.93084024,4.752602156,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Wilnis te Wilnis,,ditch,still,fresh,0.5-2,Roofvis,Snoek,Roofvis,Baars,Witvis,Zeelt,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,32,32,"[""ditch""]","[""riet"", ""polder"", ""ondiep""]","[""penvissen"", ""licht_spinnen"", ""dobbervissen""]",high,6,False,False,"Bloemhaven, Heulweg, Julianalaan en | Sloot langs Wilgenlaan | [""Sloot langs Wilgenlaan, Bloemhaven, Heulweg, Julianalaan en""] | Den Helder | Noord-Holland | HSV Wilnis te Wilnis | Den Helder"
HW-den-helder-bernhardlaan::den-helder::189,HW-den-helder-bernhardlaan,HW-den-helder-bernhardlaan,,Bernhardlaan,Bernhardlaan,,Bernhardlaan,Den Helder,Noord-Holland,Den Helder,,0400,Den Helder,Noord-Holland,point_in_township,point_in_province,fallback_municipality,False,,52.93084024,4.752602156,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Wilnis te Wilnis,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,32,32,"[""unknown""]",[],[],high,6,False,False,"Bernhardlaan | Bernhardlaan | [""Bernhardlaan""] | Den Helder | Noord-Holland | HSV Wilnis te Wilnis | Den Helder"
HW-den-helder-helft-sloot-direct-ten-zuiden-van-de-ter-aase-zuwe::den-helder::190,HW-den-helder-helft-sloot-direct-ten-zuiden-van-de-ter-aase-zuwe,HW-den-helder-helft-sloot-direct-ten-zuiden-van-de-ter-aase-zuwe,,Helft sloot direct ten zuiden van de Ter Aase Zuwe,Helft sloot direct ten zuiden van de Ter Aase Zuwe,,Helft sloot direct ten zuiden van de Ter Aase Zuwe,Den Helder,Noord-Holland,Den Helder,,0400,Den Helder,Noord-Holland,point_in_township,point_in_province,fallback_municipality,False,,52.93084024,4.752602156,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Wilnis te Wilnis,,ditch,still,fresh,0.5-2,Roofvis,Snoek,Roofvis,Baars,Witvis,Zeelt,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,32,32,"[""ditch""]","[""riet"", ""polder"", ""ondiep""]","[""penvissen"", ""licht_spinnen"", ""dobbervissen""]",high,6,False,False,"Helft sloot direct ten zuiden van de Ter Aase Zuwe | Helft sloot direct ten zuiden van de Ter Aase Zuwe | [""Helft sloot direct ten zuiden van de Ter Aase Zuwe""] | Den Helder | Noord-Holland | HSV Wilnis te Wilnis | Den Helder"
HW-den-helder-ringvaart-van-de-polder-2e-bedijking-te-de-hoef::den-helder::191,HW-den-helder-ringvaart-van-de-polder-2e-bedijking-te-de-hoef,HW-den-helder-ringvaart-van-de-polder-2e-bedijking-te-de-hoef,,Ringvaart van de polder 2e bedijking te De Hoef.,Ringvaart van de polder 2e bedijking te De Hoef.,,Ringvaart van de polder 2e bedijking te De Hoef.,Den Helder,Noord-Holland,Den Helder,,0400,Den Helder,Noord-Holland,point_in_township,point_in_province,fallback_municipality,False,,52.93084024,4.752602156,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Wilnis te Wilnis,,canal,running,fresh,2-6,Roofvis,Snoekbaars,Roofvis,Baars,Roofvis,Snoek,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,32,32,"[""canal""]","[""stroming"", ""talud"", ""krib"", ""bruggen""]","[""spinnen"", ""verticalen"", ""feedervissen""]",high,6,False,False,"Ringvaart van de polder 2e bedijking te De Hoef. | Ringvaart van de polder 2e bedijking te De Hoef. | [""Ringvaart van de polder 2e bedijking te De Hoef.""] | Den Helder | Noord-Holland | HSV Wilnis te Wilnis | Den Helder"
HW-den-helder-kerkvaart-van-de-polder-2e-bedijking-te-mijdrecht::den-helder::192,HW-den-helder-kerkvaart-van-de-polder-2e-bedijking-te-mijdrecht,HW-den-helder-kerkvaart-van-de-polder-2e-bedijking-te-mijdrecht,,Kerkvaart van de polder 2e bedijking te Mijdrecht.,Kerkvaart van de polder 2e bedijking te Mijdrecht.,,Kerkvaart van de polder 2e bedijking te Mijdrecht.,Den Helder,Noord-Holland,Den Helder,,0400,Den Helder,Noord-Holland,point_in_township,point_in_province,fallback_municipality,False,,52.93084024,4.752602156,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Wilnis te Wilnis,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,32,32,"[""unknown""]",[],[],high,6,False,False,"Kerkvaart van de polder 2e bedijking te Mijdrecht. | Kerkvaart van de polder 2e bedijking te Mijdrecht. | [""Kerkvaart van de polder 2e bedijking te Mijdrecht.""] | Den Helder | Noord-Holland | HSV Wilnis te Wilnis | Den Helder"
HW-den-helder-dagrecreatieterrein-de-kievit-gelegen-aan-de-wilnisse-zuwe::den-helder::193,HW-den-helder-dagrecreatieterrein-de-kievit-gelegen-aan-de-wilnisse-zuwe,HW-den-helder-dagrecreatieterrein-de-kievit-gelegen-aan-de-wilnisse-zuwe,,Dagrecreatieterrein De Kievit gelegen aan de Wilnisse Zuwe.,Dagrecreatieterrein De Kievit gelegen aan de Wilnisse Zuwe.,,Dagrecreatieterrein De Kievit gelegen aan de Wilnisse Zuwe.,Den Helder,Noord-Holland,Den Helder,,0400,Den Helder,Noord-Holland,point_in_township,point_in_province,fallback_municipality,False,,52.93084024,4.752602156,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Wilnis te Wilnis,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,32,32,"[""unknown""]",[],[],high,6,False,False,"Dagrecreatieterrein De Kievit gelegen aan de Wilnisse Zuwe. | Dagrecreatieterrein De Kievit gelegen aan de Wilnisse Zuwe. | [""Dagrecreatieterrein De Kievit gelegen aan de Wilnisse Zuwe.""] | Den Helder | Noord-Holland | HSV Wilnis te Wilnis | Den Helder"
HW-den-helder-dagrecreatieterrein-de-brasem-gelegen-aan-de-amstelkade::den-helder::194,HW-den-helder-dagrecreatieterrein-de-brasem-gelegen-aan-de-amstelkade,HW-den-helder-dagrecreatieterrein-de-brasem-gelegen-aan-de-amstelkade,,Dagrecreatieterrein De Brasem gelegen aan de Amstelkade.,Dagrecreatieterrein De Brasem gelegen aan de Amstelkade.,,Dagrecreatieterrein De Brasem gelegen aan de Amstelkade.,Den Helder,Noord-Holland,Den Helder,,0400,Den Helder,Noord-Holland,point_in_township,point_in_province,fallback_municipality,False,,52.93084024,4.752602156,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Wilnis te Wilnis,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,32,32,"[""unknown""]",[],[],high,6,False,False,"Dagrecreatieterrein De Brasem gelegen aan de Amstelkade. | Dagrecreatieterrein De Brasem gelegen aan de Amstelkade. | [""Dagrecreatieterrein De Brasem gelegen aan de Amstelkade.""] | Den Helder | Noord-Holland | HSV Wilnis te Wilnis | Den Helder"
HW-den-helder-donkereindse-bos::den-helder::195,HW-den-helder-donkereindse-bos,HW-den-helder-donkereindse-bos,,Donkereindse Bos,Donkereindse Bos,,Donkereindse Bos,Den Helder,Noord-Holland,Den Helder,,0400,Den Helder,Noord-Holland,point_in_township,point_in_province,fallback_municipality,False,,52.93084024,4.752602156,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Wilnis te Wilnis,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,32,32,"[""unknown""]",[],[],high,6,False,False,"Donkereindse Bos | Donkereindse Bos | [""Donkereindse Bos""] | Den Helder | Noord-Holland | HSV Wilnis te Wilnis | Den Helder"
HW-den-helder-wetering-langs-de-bovendijk-te-wilnis::den-helder::196,HW-den-helder-wetering-langs-de-bovendijk-te-wilnis,HW-den-helder-wetering-langs-de-bovendijk-te-wilnis,,Wetering langs de Bovendijk te Wilnis.,Wetering langs de Bovendijk te Wilnis.,,Wetering langs de Bovendijk te Wilnis.,Den Helder,Noord-Holland,Den Helder,,0400,Den Helder,Noord-Holland,point_in_township,point_in_province,fallback_municipality,False,,52.93084024,4.752602156,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Wilnis te Wilnis,,stream,running,fresh,0.5-3,Roofvis,Snoek,Witvis,Kopvoorn,Witvis,Barbeel,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,32,32,"[""stream""]","[""stroming"", ""talud"", ""krib"", ""bruggen""]","[""waden_spinnen"", ""dobbervissen""]",high,6,False,False,"Wetering langs de Bovendijk te Wilnis. | Wetering langs de Bovendijk te Wilnis. | [""Wetering langs de Bovendijk te Wilnis.""] | Den Helder | Noord-Holland | HSV Wilnis te Wilnis | Den Helder"
HW-den-helder-veldwetering-langs-de-demmerikse-kade-te-breukelen::den-helder::197,HW-den-helder-veldwetering-langs-de-demmerikse-kade-te-breukelen,HW-den-helder-veldwetering-langs-de-demmerikse-kade-te-breukelen,,Veldwetering langs de Demmerikse Kade te Breukelen.,Veldwetering langs de Demmerikse Kade te Breukelen.,,Veldwetering langs de Demmerikse Kade te Breukelen.,Den Helder,Noord-Holland,Den Helder,,0400,Den Helder,Noord-Holland,point_in_township,point_in_province,fallback_municipality,False,,52.93084024,4.752602156,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Wilnis te Wilnis,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,32,32,"[""unknown""]",[],[],high,6,False,False,"Veldwetering langs de Demmerikse Kade te Breukelen. | Veldwetering langs de Demmerikse Kade te Breukelen. | [""Veldwetering langs de Demmerikse Kade te Breukelen.""] | Den Helder | Noord-Holland | HSV Wilnis te Wilnis | Den Helder"
HW-den-helder-wetering-langs-het-donkereind-te-vinkeveen::den-helder::198,HW-den-helder-wetering-langs-het-donkereind-te-vinkeveen,HW-den-helder-wetering-langs-het-donkereind-te-vinkeveen,,Wetering langs het Donkereind te Vinkeveen.,Wetering langs het Donkereind te Vinkeveen.,,Wetering langs het Donkereind te Vinkeveen.,Den Helder,Noord-Holland,Den Helder,,0400,Den Helder,Noord-Holland,point_in_township,point_in_province,fallback_municipality,False,,52.93084024,4.752602156,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Wilnis te Wilnis,,stream,running,fresh,0.5-3,Roofvis,Snoek,Witvis,Kopvoorn,Witvis,Barbeel,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,32,32,"[""stream""]","[""stroming"", ""talud"", ""krib"", ""bruggen""]","[""waden_spinnen"", ""dobbervissen""]",high,6,False,False,"Wetering langs het Donkereind te Vinkeveen. | Wetering langs het Donkereind te Vinkeveen. | [""Wetering langs het Donkereind te Vinkeveen.""] | Den Helder | Noord-Holland | HSV Wilnis te Wilnis | Den Helder"
HW-den-helder-ringvaart-langs-de-hogedijk-van-de-polder-zevenhoven::den-helder::199,HW-den-helder-ringvaart-langs-de-hogedijk-van-de-polder-zevenhoven,HW-den-helder-ringvaart-langs-de-hogedijk-van-de-polder-zevenhoven,,Ringvaart langs de Hogedijk van de polder Zevenhoven,Ringvaart langs de Hogedijk van de polder Zevenhoven,,Ringvaart langs de Hogedijk van de polder Zevenhoven,Den Helder,Noord-Holland,Den Helder,,0400,Den Helder,Noord-Holland,point_in_township,point_in_province,fallback_municipality,False,,52.93084024,4.752602156,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Wilnis te Wilnis,,canal,running,fresh,2-6,Roofvis,Snoekbaars,Roofvis,Baars,Roofvis,Snoek,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,32,32,"[""canal""]","[""stroming"", ""talud"", ""krib"", ""bruggen""]","[""spinnen"", ""verticalen"", ""feedervissen""]",high,6,False,False,"Ringvaart langs de Hogedijk van de polder Zevenhoven | Ringvaart langs de Hogedijk van de polder Zevenhoven | [""Ringvaart langs de Hogedijk van de polder Zevenhoven""] | Den Helder | Noord-Holland | HSV Wilnis te Wilnis | Den Helder"
SS-den-helder-het-gein-vanaf-het-punt-waar-de-rivier-samenkomt-met-de-angstel-in::den-helder::200,SS-den-helder-het-gein-vanaf-het-punt-waar-de-rivier-samenkomt-met-de-angstel-in,HW-den-helder-het-gein-vanaf-het-punt-waar-de-rivier-samenkomt-met-de-angstel,SS-den-helder-het-gein-vanaf-het-punt-waar-de-rivier-samenkomt-met-de-angstel-in,in,Het Gein vanaf het punt waar de rivier samenkomt met de Angstel,in,"Het Gein vanaf het punt waar de rivier samenkomt met de Angstel, in",Den Helder,Noord-Holland,Den Helder,,0400,Den Helder,Noord-Holland,point_in_township,point_in_province,fallback_municipality,False,,52.93084024,4.752602156,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Wilnis te Wilnis,,river,running,fresh,2-10,Roofvis,Snoekbaars,Roofvis,Baars,Witvis,Winde,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,32,32,"[""river""]","[""stroming"", ""talud"", ""krib"", ""bruggen""]","[""spinnen"", ""verticalen"", ""feedervissen""]",high,6,False,False,"in | Het Gein vanaf het punt waar de rivier samenkomt met de Angstel | [""Het Gein vanaf het punt waar de rivier samenkomt met de Angstel, in""] | Den Helder | Noord-Holland | HSV Wilnis te Wilnis | Den Helder"
SS-den-helder-noordelijke-richting-tot-aan-de-hollandse-kade-ruwelswal-echter-vanaf-de::den-helder::201,SS-den-helder-noordelijke-richting-tot-aan-de-hollandse-kade-ruwelswal-echter-vanaf-de,HW-den-helder-noordelijke-richting-tot-aan-de-hollandse-kade-ruwelswal,SS-den-helder-noordelijke-richting-tot-aan-de-hollandse-kade-ruwelswal-echter-vanaf-de,echter vanaf de,noordelijke richting tot aan de Hollandse Kade/Ruwelswal,echter vanaf de,"noordelijke richting tot aan de Hollandse Kade/Ruwelswal, echter vanaf de",Den Helder,Noord-Holland,Den Helder,,0400,Den Helder,Noord-Holland,point_in_township,point_in_province,fallback_municipality,False,,52.93084024,4.752602156,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Wilnis te Wilnis,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,32,32,"[""unknown""]",[],[],high,6,False,False,"echter vanaf de | noordelijke richting tot aan de Hollandse Kade/Ruwelswal | [""noordelijke richting tot aan de Hollandse Kade/Ruwelswal, echter vanaf de""] | Den Helder | Noord-Holland | HSV Wilnis te Wilnis | Den Helder"
SS-den-helder-vroegere-uitspanning-de-vink-ter-hoogte-van-de-wilhelminabrug-bij-de::den-helder::202,SS-den-helder-vroegere-uitspanning-de-vink-ter-hoogte-van-de-wilhelminabrug-bij-de,HW-den-helder-vroegere-uitspanning-de-vink,SS-den-helder-vroegere-uitspanning-de-vink-ter-hoogte-van-de-wilhelminabrug-bij-de,ter hoogte van de Wilhelminabrug (bij de,vroegere uitspanning De Vink,ter hoogte van de Wilhelminabrug (bij de,"vroegere uitspanning De Vink, ter hoogte van de Wilhelminabrug (bij de",Den Helder,Noord-Holland,Den Helder,,0400,Den Helder,Noord-Holland,point_in_township,point_in_province,fallback_municipality,False,,52.93084024,4.752602156,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Wilnis te Wilnis,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,32,32,"[""unknown""]",[],[],high,6,False,False,"ter hoogte van de Wilhelminabrug (bij de | vroegere uitspanning De Vink | [""vroegere uitspanning De Vink, ter hoogte van de Wilhelminabrug (bij de""] | Den Helder | Noord-Holland | HSV Wilnis te Wilnis | Den Helder"
