mapbox_feature_id_v8,spot_id,headwater_id,subspot_id,water_display_name_v8,headwater_name,subspot_name,water_name,municipality_final_v8,province_final_v8,place_final_v8,pc4_final_v8,township_code_v8,township_name_v8,province_polygon_name_v8,municipality_source_v8,province_source_v8,place_source_v8,midwest_focus_v8,midwest_subregion_v8,map_lat_v8,map_lon_v8,map_point_method_v8,location_confidence_v8,night_status_final_v8,night_allowed_final_v8,shelter_status_final_v8,shelter_allowed_final_v8,third_rod_status_final_v8,third_rod_allowed_final_v8,session_triplet_v8,session_rule_summary_v3,authority,authority_url,water_type,flow,salinity,typical_depth_m,top1_species_general,top1_species_specific,top2_species_general,top2_species_specific,top3_species_general,top3_species_specific,access_parking,access_path,bank_type,boat_allowed,night_fishing_allowed,permit_notes,section_notes,night_evidence_best,shelter_evidence_best,third_rod_evidence_best,source_pdf,source_pdf_page,page,tags,habitat_tags,suggested_methods,record_quality_class_v8,record_quality_score_v8,is_bad_entry,suspected_bad_row,search_text_v8
HW-amstelveen-gelegen-langs-de-weilanden-van-dhr-th-a-van-paridon::amstelveen::95,HW-amstelveen-gelegen-langs-de-weilanden-van-dhr-th-a-van-paridon,HW-amstelveen-gelegen-langs-de-weilanden-van-dhr-th-a-van-paridon,,gelegen langs de weilanden van dhr. Th. A. van Paridon.,gelegen langs de weilanden van dhr. Th. A. van Paridon.,,gelegen langs de weilanden van dhr. Th. A. van Paridon.,Amstelveen,Noord-Holland,Amstelveen,,0362,Amstelveen,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.29080627,4.861724056,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Amersfoort,,river,running,fresh,2-10,Roofvis,Snoekbaars,Roofvis,Baars,Witvis,Winde,,,,,,"De bepalingen zoals gesteld voor de wateren van HSV Amersfoort in de
Dient, ingeval hij met de auto komt, vóór 22.00 uur op het gebied
Mag geen kampvuur/barbecue maken en/of aanleggen.","De bepalingen zoals gesteld voor de wateren van HSV Amersfoort in de
Dient, ingeval hij met de auto komt, vóór 22.00 uur op het gebied
Mag geen kampvuur/barbecue maken en/of aanleggen.",,,,gezamenlijkelijst2026_2028_v2.PDF,27,27,"[""river""]","[""stroming"", ""talud"", ""krib"", ""bruggen""]","[""spinnen"", ""verticalen"", ""feedervissen""]",high,6,False,True,"gelegen langs de weilanden van dhr. Th. A. van Paridon. | gelegen langs de weilanden van dhr. Th. A. van Paridon. | [""gelegen langs de weilanden van dhr. Th. A. van Paridon.""] | Amstelveen | Noord-Holland | HSV Amersfoort | Amstelveen"
SS-amstelveen-zonseweg-betreden-worden-niet-aan-het-zuidereind::amstelveen::96,SS-amstelveen-zonseweg-betreden-worden-niet-aan-het-zuidereind,HW-amstelveen-zonseweg-betreden-worden,SS-amstelveen-zonseweg-betreden-worden-niet-aan-het-zuidereind,Niet aan het Zuidereind,Zonseweg betreden worden.,Niet aan het Zuidereind,Zonseweg betreden worden. (Niet aan het Zuidereind),Amstelveen,Noord-Holland,Amstelveen,,0362,Amstelveen,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.29080627,4.861724056,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Amersfoort,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"De bepalingen zoals gesteld voor de wateren van HSV Amersfoort in de
Dient, ingeval hij met de auto komt, vóór 22.00 uur op het gebied
Mag geen kampvuur/barbecue maken en/of aanleggen.","De bepalingen zoals gesteld voor de wateren van HSV Amersfoort in de
Dient, ingeval hij met de auto komt, vóór 22.00 uur op het gebied
Mag geen kampvuur/barbecue maken en/of aanleggen.",,,,gezamenlijkelijst2026_2028_v2.PDF,27,27,"[""unknown""]",[],[],high,6,False,False,"Niet aan het Zuidereind | Zonseweg betreden worden. | [""Zonseweg betreden worden. (Niet aan het Zuidereind)""] | Amstelveen | Noord-Holland | HSV Amersfoort | Amstelveen"
HW-amstelveen-gedeelte-haarsewetering-parallel-liggend-aan-de-amersfoortseweg::amstelveen::97,HW-amstelveen-gedeelte-haarsewetering-parallel-liggend-aan-de-amersfoortseweg,HW-amstelveen-gedeelte-haarsewetering-parallel-liggend-aan-de-amersfoortseweg,,Gedeelte Haarsewetering parallel liggend aan de Amersfoortseweg.,Gedeelte Haarsewetering parallel liggend aan de Amersfoortseweg.,,Gedeelte Haarsewetering parallel liggend aan de Amersfoortseweg.,Amstelveen,Noord-Holland,Amstelveen,,0362,Amstelveen,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.29080627,4.861724056,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Amersfoort,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"De bepalingen zoals gesteld voor de wateren van HSV Amersfoort in de
Dient, ingeval hij met de auto komt, vóór 22.00 uur op het gebied
Mag geen kampvuur/barbecue maken en/of aanleggen.","De bepalingen zoals gesteld voor de wateren van HSV Amersfoort in de
Dient, ingeval hij met de auto komt, vóór 22.00 uur op het gebied
Mag geen kampvuur/barbecue maken en/of aanleggen.",,,,gezamenlijkelijst2026_2028_v2.PDF,27,27,"[""unknown""]",[],[],high,6,False,False,"Gedeelte Haarsewetering parallel liggend aan de Amersfoortseweg. | Gedeelte Haarsewetering parallel liggend aan de Amersfoortseweg. | [""Gedeelte Haarsewetering parallel liggend aan de Amersfoortseweg.""] | Amstelveen | Noord-Holland | HSV Amersfoort | Amstelveen"
HW-amstelveen-gemeente-amersfoort-gelden-ook-hier::amstelveen::98,HW-amstelveen-gemeente-amersfoort-gelden-ook-hier,HW-amstelveen-gemeente-amersfoort-gelden-ook-hier,,gemeente Amersfoort gelden ook hier.,gemeente Amersfoort gelden ook hier.,,gemeente Amersfoort gelden ook hier.,Amstelveen,Noord-Holland,Amstelveen,,0362,Amstelveen,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.29080627,4.861724056,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Amersfoort,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"De bepalingen zoals gesteld voor de wateren van HSV Amersfoort in de
Dient, ingeval hij met de auto komt, vóór 22.00 uur op het gebied
Mag geen kampvuur/barbecue maken en/of aanleggen.","De bepalingen zoals gesteld voor de wateren van HSV Amersfoort in de
Dient, ingeval hij met de auto komt, vóór 22.00 uur op het gebied
Mag geen kampvuur/barbecue maken en/of aanleggen.",,,,gezamenlijkelijst2026_2028_v2.PDF,27,27,"[""unknown""]",[],[],high,6,False,True,"gemeente Amersfoort gelden ook hier. | gemeente Amersfoort gelden ook hier. | [""gemeente Amersfoort gelden ook hier.""] | Amstelveen | Noord-Holland | HSV Amersfoort | Amstelveen"
HW-bloemendaal-aan-leden-van-de-hv-haarlem-e-o::bloemendaal::124,HW-bloemendaal-aan-leden-van-de-hv-haarlem-e-o,HW-bloemendaal-aan-leden-van-de-hv-haarlem-e-o,,aan leden van de HV Haarlem e.o..,aan leden van de HV Haarlem e.o..,,aan leden van de HV Haarlem e.o..,Bloemendaal,Noord-Holland,Bloemendaal,,0377,Bloemendaal,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.360455,4.60082254,map_v7,high,not_allowed,False,not_allowed,False,unknown,,🌙❌ ❌ 3️⃣❓,Nacht: not_allowed | Schuilmiddel: unknown | 3e hengel: unknown,HV Haarlem e.o.,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,False,"Voor alle wateren van HV Haarlem e.o. geldt: in de wateren gemarkeerd
De wateren met een maantje zijn opgenomen in de landelijke
Het is hier verboden te vissen vanuit een tentje. Nachtvissen verboden.","Voor alle wateren van HV Haarlem e.o. geldt: in de wateren gemarkeerd
De wateren met een maantje zijn opgenomen in de landelijke
Het is hier verboden te vissen vanuit een tentje. Nachtvissen verboden.",De wateren met een maantje zijn opgenomen in de landelijke Het is hier verboden te vissen vanuit een tentje. Nachtvissen verboden. Voor alle wateren van HV Haarlem e.o. geldt: in de wateren gemarkeerd De wateren met een maantje zijn opgeno,Het is hier verboden te vissen vanuit een tentje.,,gezamenlijkelijst2026_2028_v2.PDF,29,29,"[""unknown""]",[],[],high,6,False,True,"aan leden van de HV Haarlem e.o.. | aan leden van de HV Haarlem e.o.. | [""aan leden van de HV Haarlem e.o..""] | Bloemendaal | Noord-Holland | HV Haarlem e.o. | Bloemendaal"
HW-bloemendaal-nachtvistoestemming::bloemendaal::125,HW-bloemendaal-nachtvistoestemming,HW-bloemendaal-nachtvistoestemming,,NachtVIStoestemming.,NachtVIStoestemming.,,NachtVIStoestemming.,Bloemendaal,Noord-Holland,Bloemendaal,,0377,Bloemendaal,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.360455,4.60082254,map_v7,high,not_allowed,False,not_allowed,False,unknown,,🌙❌ ❌ 3️⃣❓,Nacht: not_allowed | Schuilmiddel: unknown | 3e hengel: unknown,HV Haarlem e.o.,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,False,"Voor alle wateren van HV Haarlem e.o. geldt: in de wateren gemarkeerd
De wateren met een maantje zijn opgenomen in de landelijke
Het is hier verboden te vissen vanuit een tentje. Nachtvissen verboden.","Voor alle wateren van HV Haarlem e.o. geldt: in de wateren gemarkeerd
De wateren met een maantje zijn opgenomen in de landelijke
Het is hier verboden te vissen vanuit een tentje. Nachtvissen verboden.",De wateren met een maantje zijn opgenomen in de landelijke Het is hier verboden te vissen vanuit een tentje. Nachtvissen verboden. Voor alle wateren van HV Haarlem e.o. geldt: in de wateren gemarkeerd De wateren met een maantje zijn opgeno,Het is hier verboden te vissen vanuit een tentje.,,gezamenlijkelijst2026_2028_v2.PDF,29,29,"[""unknown""]",[],[],high,6,False,False,"NachtVIStoestemming. | NachtVIStoestemming. | [""NachtVIStoestemming.""] | Bloemendaal | Noord-Holland | HV Haarlem e.o. | Bloemendaal"
HW-bloemendaal-gemeentewateren-bloemendaal-het-meertje-in-het-wethouder-van::bloemendaal::126,HW-bloemendaal-gemeentewateren-bloemendaal-het-meertje-in-het-wethouder-van,HW-bloemendaal-gemeentewateren-bloemendaal-het-meertje-in-het-wethouder-van,,Gemeentewateren Bloemendaal Het meertje in het Wethouder van,Gemeentewateren Bloemendaal Het meertje in het Wethouder van,,Gemeentewateren Bloemendaal Het meertje in het Wethouder van,Bloemendaal,Noord-Holland,Bloemendaal,2061,0377,Bloemendaal,Noord-Holland,point_in_township,point_in_province,matched_place_v7,True,midwest-west,52.360455,4.60082254,map_v7,high,not_allowed,False,not_allowed,False,unknown,,🌙❌ ❌ 3️⃣❓,Nacht: not_allowed | Schuilmiddel: unknown | 3e hengel: unknown,HV Haarlem e.o.,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,False,"Voor alle wateren van HV Haarlem e.o. geldt: in de wateren gemarkeerd
De wateren met een maantje zijn opgenomen in de landelijke
Het is hier verboden te vissen vanuit een tentje. Nachtvissen verboden.","Voor alle wateren van HV Haarlem e.o. geldt: in de wateren gemarkeerd
De wateren met een maantje zijn opgenomen in de landelijke
Het is hier verboden te vissen vanuit een tentje. Nachtvissen verboden.",De wateren met een maantje zijn opgenomen in de landelijke Het is hier verboden te vissen vanuit een tentje. Nachtvissen verboden. Voor alle wateren van HV Haarlem e.o. geldt: in de wateren gemarkeerd De wateren met een maantje zijn opgeno,Het is hier verboden te vissen vanuit een tentje.,,gezamenlijkelijst2026_2028_v2.PDF,29,29,"[""unknown""]",[],[],high,6,False,False,"Gemeentewateren Bloemendaal Het meertje in het Wethouder van | Gemeentewateren Bloemendaal Het meertje in het Wethouder van | [""Gemeentewateren Bloemendaal Het meertje in het Wethouder van""] | Bloemendaal | Noord-Holland | HV Haarlem e.o. | Bloemendaal"
SS-bloemendaal-gelukpark-het-halve-maantje-en-het-brouwerskolkje::bloemendaal::127,SS-bloemendaal-gelukpark-het-halve-maantje-en-het-brouwerskolkje,HW-bloemendaal-gelukpark,SS-bloemendaal-gelukpark-het-halve-maantje-en-het-brouwerskolkje,het Halve Maantje en het Brouwerskolkje,Gelukpark,het Halve Maantje en het Brouwerskolkje,"Gelukpark, het Halve Maantje en het Brouwerskolkje",Bloemendaal,Noord-Holland,Bloemendaal,,0377,Bloemendaal,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.360455,4.60082254,map_v7,high,not_allowed,False,not_allowed,False,unknown,,🌙❌ ❌ 3️⃣❓,Nacht: not_allowed | Schuilmiddel: unknown | 3e hengel: unknown,HV Haarlem e.o.,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,False,"Voor alle wateren van HV Haarlem e.o. geldt: in de wateren gemarkeerd
De wateren met een maantje zijn opgenomen in de landelijke
Het is hier verboden te vissen vanuit een tentje. Nachtvissen verboden.","Voor alle wateren van HV Haarlem e.o. geldt: in de wateren gemarkeerd
De wateren met een maantje zijn opgenomen in de landelijke
Het is hier verboden te vissen vanuit een tentje. Nachtvissen verboden.",De wateren met een maantje zijn opgenomen in de landelijke Het is hier verboden te vissen vanuit een tentje. Nachtvissen verboden. Voor alle wateren van HV Haarlem e.o. geldt: in de wateren gemarkeerd De wateren met een maantje zijn opgeno,Het is hier verboden te vissen vanuit een tentje.,,gezamenlijkelijst2026_2028_v2.PDF,29,29,"[""unknown""]",[],[],high,6,False,False,"het Halve Maantje en het Brouwerskolkje | Gelukpark | [""Gelukpark, het Halve Maantje en het Brouwerskolkje""] | Bloemendaal | Noord-Holland | HV Haarlem e.o. | Bloemendaal"
HW-bloemendaal-vijvers-langs-de-van-wickevoort-crommelinlaan::bloemendaal::128,HW-bloemendaal-vijvers-langs-de-van-wickevoort-crommelinlaan,HW-bloemendaal-vijvers-langs-de-van-wickevoort-crommelinlaan,,Vijvers langs de Van Wickevoort Crommelinlaan.,Vijvers langs de Van Wickevoort Crommelinlaan.,,Vijvers langs de Van Wickevoort Crommelinlaan.,Bloemendaal,Noord-Holland,Bloemendaal,,0377,Bloemendaal,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.360455,4.60082254,map_v7,high,not_allowed,False,not_allowed,False,unknown,,🌙❌ ❌ 3️⃣❓,Nacht: not_allowed | Schuilmiddel: unknown | 3e hengel: unknown,HV Haarlem e.o.,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,False,"Voor alle wateren van HV Haarlem e.o. geldt: in de wateren gemarkeerd
De wateren met een maantje zijn opgenomen in de landelijke
Het is hier verboden te vissen vanuit een tentje. Nachtvissen verboden.","Voor alle wateren van HV Haarlem e.o. geldt: in de wateren gemarkeerd
De wateren met een maantje zijn opgenomen in de landelijke
Het is hier verboden te vissen vanuit een tentje. Nachtvissen verboden.",De wateren met een maantje zijn opgenomen in de landelijke Het is hier verboden te vissen vanuit een tentje. Nachtvissen verboden. Voor alle wateren van HV Haarlem e.o. geldt: in de wateren gemarkeerd De wateren met een maantje zijn opgeno,Het is hier verboden te vissen vanuit een tentje.,,gezamenlijkelijst2026_2028_v2.PDF,29,29,"[""unknown""]",[],[],high,6,False,False,"Vijvers langs de Van Wickevoort Crommelinlaan. | Vijvers langs de Van Wickevoort Crommelinlaan. | [""Vijvers langs de Van Wickevoort Crommelinlaan.""] | Bloemendaal | Noord-Holland | HV Haarlem e.o. | Bloemendaal"
HW-bloemendaal-zanderijvaart-c-a-in-vogelenzang::bloemendaal::129,HW-bloemendaal-zanderijvaart-c-a-in-vogelenzang,HW-bloemendaal-zanderijvaart-c-a-in-vogelenzang,,Zanderijvaart c.a. in Vogelenzang.,Zanderijvaart c.a. in Vogelenzang.,,Zanderijvaart c.a. in Vogelenzang.,Bloemendaal,Noord-Holland,Vogelenzang,2114,0377,Bloemendaal,Noord-Holland,point_in_township,point_in_province,matched_place_v7,True,midwest-west,52.360455,4.60082254,map_v7,high,not_allowed,False,not_allowed,False,unknown,,🌙❌ ❌ 3️⃣❓,Nacht: not_allowed | Schuilmiddel: unknown | 3e hengel: unknown,HV Haarlem e.o.,,river,running,fresh,2-10,Roofvis,Snoekbaars,Roofvis,Baars,Witvis,Winde,,,,,False,"Voor alle wateren van HV Haarlem e.o. geldt: in de wateren gemarkeerd
De wateren met een maantje zijn opgenomen in de landelijke
Het is hier verboden te vissen vanuit een tentje. Nachtvissen verboden.","Voor alle wateren van HV Haarlem e.o. geldt: in de wateren gemarkeerd
De wateren met een maantje zijn opgenomen in de landelijke
Het is hier verboden te vissen vanuit een tentje. Nachtvissen verboden.",De wateren met een maantje zijn opgenomen in de landelijke Het is hier verboden te vissen vanuit een tentje. Nachtvissen verboden. Voor alle wateren van HV Haarlem e.o. geldt: in de wateren gemarkeerd De wateren met een maantje zijn opgeno,Het is hier verboden te vissen vanuit een tentje.,,gezamenlijkelijst2026_2028_v2.PDF,29,29,"[""river""]","[""stroming"", ""talud"", ""krib"", ""bruggen""]","[""spinnen"", ""verticalen"", ""feedervissen""]",high,6,False,False,"Zanderijvaart c.a. in Vogelenzang. | Zanderijvaart c.a. in Vogelenzang. | [""Zanderijvaart c.a. in Vogelenzang.""] | Bloemendaal | Noord-Holland | HV Haarlem e.o. | Vogelenzang"
HW-bunschoten-de-eem-strekkende-40-meter-boven-de-mond-van-het-valleikanaal-tot-het::bunschoten::130,HW-bunschoten-de-eem-strekkende-40-meter-boven-de-mond-van-het-valleikanaal-tot-het,HW-bunschoten-de-eem-strekkende-40-meter-boven-de-mond-van-het-valleikanaal-tot-het,,De Eem strekkende 40 meter boven de mond van het Valleikanaal tot het,De Eem strekkende 40 meter boven de mond van het Valleikanaal tot het,,De Eem strekkende 40 meter boven de mond van het Valleikanaal tot het,Bunschoten,Utrecht,Bunschoten,,0313,Bunschoten,Utrecht,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.24234483,5.359122133,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV de Snoekbaars Baarn-Soest,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,30,30,"[""unknown""]",[],[],high,6,False,False,"De Eem strekkende 40 meter boven de mond van het Valleikanaal tot het | De Eem strekkende 40 meter boven de mond van het Valleikanaal tot het | [""De Eem strekkende 40 meter boven de mond van het Valleikanaal tot het""] | Bunschoten | Utrecht | HSV de Snoekbaars Baarn-Soest | Bunschoten"
HW-bunschoten-eemmeer::bunschoten::131,HW-bunschoten-eemmeer,HW-bunschoten-eemmeer,,Eemmeer.,Eemmeer.,,Eemmeer.,Bunschoten,Utrecht,Bunschoten,,0313,Bunschoten,Utrecht,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.24234483,5.359122133,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV de Snoekbaars Baarn-Soest,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,30,30,"[""unknown""]",[],[],high,6,False,False,"Eemmeer. | Eemmeer. | [""Eemmeer.""] | Bunschoten | Utrecht | HSV de Snoekbaars Baarn-Soest | Bunschoten"
SS-bunschoten-waaikolk-het-vis-en-looprecht-van-de-waaikolk-te-bunschoten-perceel-kad::bunschoten::132,SS-bunschoten-waaikolk-het-vis-en-looprecht-van-de-waaikolk-te-bunschoten-perceel-kad,HW-bunschoten-waaikolk-het-vis-en-looprecht-van-de-waaikolk-te-bunschoten,SS-bunschoten-waaikolk-het-vis-en-looprecht-van-de-waaikolk-te-bunschoten-perceel-kad,perceel kad.,Waaikolk het vis- en looprecht van de waaikolk te Bunschoten,perceel kad.,"Waaikolk het vis- en looprecht van de waaikolk te Bunschoten, perceel kad.",Bunschoten,Utrecht,Bunschoten-Spakenburg,3751,0313,Bunschoten,Utrecht,point_in_township,point_in_province,matched_place_v7,True,midwest-west,52.24234483,5.359122133,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV de Snoekbaars Baarn-Soest,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,30,30,"[""unknown""]",[],[],high,6,False,False,"perceel kad. | Waaikolk het vis- en looprecht van de waaikolk te Bunschoten | [""Waaikolk het vis- en looprecht van de waaikolk te Bunschoten, perceel kad.""] | Bunschoten | Utrecht | HSV de Snoekbaars Baarn-Soest | Bunschoten-Spakenburg"
SS-bunschoten-bekend-gem-bunschoten-sectie-g-nr-608-gelegen-100-meter-ten-zuiden::bunschoten::133,SS-bunschoten-bekend-gem-bunschoten-sectie-g-nr-608-gelegen-100-meter-ten-zuiden,HW-bunschoten-bekend-gem-bunschoten-sectie-g-nr-608,SS-bunschoten-bekend-gem-bunschoten-sectie-g-nr-608-gelegen-100-meter-ten-zuiden,gelegen 100 meter ten zuiden,Bekend gem. Bunschoten sectie G nr. 608,gelegen 100 meter ten zuiden,"Bekend gem. Bunschoten sectie G nr. 608, gelegen 100 meter ten zuiden",Bunschoten,Utrecht,Bunschoten-Spakenburg,3751,0313,Bunschoten,Utrecht,point_in_township,point_in_province,matched_place_v7,True,midwest-west,52.24234483,5.359122133,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV de Snoekbaars Baarn-Soest,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,30,30,"[""unknown""]",[],[],high,6,False,False,"gelegen 100 meter ten zuiden | Bekend gem. Bunschoten sectie G nr. 608 | [""Bekend gem. Bunschoten sectie G nr. 608, gelegen 100 meter ten zuiden""] | Bunschoten | Utrecht | HSV de Snoekbaars Baarn-Soest | Bunschoten-Spakenburg"
